,<pos_x>,<pos_y>,<pos_z>
821,79.899278,142.51248,100.37442
822,79.848997,142.53237,100.33123
823,79.96567,142.66478,100.4764
824,79.840873,142.53239,100.37913
825,79.961222,142.63731,100.37435
826,79.947804,142.62825,100.34105
827,79.85602,142.60298,100.30065
828,79.993966,142.54032,100.36078
829,79.873942,142.55665,100.41805
830,77.164683,142.64459,98.046429
831,77.158499,142.74175,98.123991
832,77.127022,142.58463,98.038916
833,77.250408,142.73061,98.031957
834,77.088238,142.66661,97.987631
835,77.117345,142.61985,98.007693
836,77.25327,142.72049,97.952963
837,77.261812,142.57823,98.014387
838,77.236974,142.70425,98.047028
839,77.171945,142.56928,97.985266
840,73.432031,142.73295,95.584827
841,73.342562,142.71853,95.618778
842,73.367971,142.65205,95.545576
843,73.472495,142.71673,95.532588
844,73.433599,142.74018,95.515841
845,73.499955,142.69799,95.576926
846,73.368634,142.67358,95.554621
847,73.340629,142.6741,95.543711
848,73.404842,142.65957,95.674878
849,73.346802,142.76613,95.62491
850,71.685017,142.79876,93.361405
851,71.604501,142.83963,93.266357
852,71.59677,142.72144,93.421467
853,71.662374,142.76229,93.311503
854,71.776744,142.73084,93.284154
855,71.746764,142.80001,93.384869
856,71.693864,142.83659,93.328671
857,71.725569,142.80841,93.369612
858,71.756111,142.83413,93.43318
859,71.731007,142.87268,93.439262
860,70.065923,143.88592,90.16819
861,70.097768,143.92155,90.144819
862,70.085277,143.88233,90.258041
863,70.043916,143.9085,90.157691
864,70.01096,143.94329,90.160262
865,70.140378,143.88484,90.116854
866,70.064018,143.82209,90.230789
867,70.119893,143.95509,90.200335
868,70.007356,143.94047,90.23744
869,69.988779,143.9174,90.132128
870,68.438221,143.97337,86.952147
871,68.499211,144.00463,86.857817
872,68.352812,144.06681,86.903596
873,68.485467,144.05237,86.935107
874,68.424435,144.05577,86.958651
875,68.487228,144.02958,86.989603
876,68.392452,144.03122,86.992422
877,68.481586,144.03932,86.997145
878,68.367739,143.91733,86.993055
879,68.461528,143.91648,87.02274
880,67.931258,145.0709,82.885401
881,67.950459,145.04096,82.880368
882,67.976779,145.02957,82.918444
883,67.871314,145.03265,82.957411
884,67.90799,145.0817,82.840933
885,67.977108,145.12415,82.911464
886,67.847346,145.10711,82.793805
887,67.853404,145.0907,82.941693
888,67.837056,144.98108,82.962477
889,67.970081,145.16956,82.849738
890,68.408506,145.15745,78.914917
891,68.395765,145.22462,78.982078
892,68.377929,145.06287,78.937508
893,68.489809,145.1989,78.819377
894,68.454076,145.06863,78.915682
895,68.313386,145.21054,78.899977
896,68.467988,145.16088,78.8593
897,68.31819,145.10705,78.988024
898,68.344849,145.17636,78.994634
899,68.441414,145.0776,78.832043
900,69.887182,146.23244,75.086351
901,69.864027,146.19589,75.016449
902,69.9328,146.2602,75.099269
903,69.854704,146.30949,75.018215
904,69.879272,146.16013,75.110225
905,69.78827,146.32404,75.001071
906,69.907143,146.26979,75.163347
907,69.875779,146.19779,75.096916
908,69.866599,146.1611,75.071183
909,69.792233,146.24893,75.136526
910,71.237937,146.28609,72.227578
911,71.173571,146.26692,72.204068
912,71.210782,146.20075,72.167915
913,71.155659,146.3084,72.181896
914,71.316495,146.27166,72.284263
915,71.161406,146.32279,72.168697
916,71.170005,146.32126,72.164208
917,71.326991,146.21437,72.320872
918,71.255561,146.3394,72.31599
919,71.203509,146.32098,72.301806
920,73.581511,146.32847,69.487895
921,73.630791,146.27624,69.468634
922,73.537866,146.28289,69.478334
923,73.587118,146.27164,69.426939
924,73.629719,146.23001,69.400417
925,73.553885,146.35401,69.541196
926,73.48432,146.26004,69.410217
927,73.539229,146.25711,69.532145
928,73.574947,146.4279,69.538844
929,73.574828,146.39385,69.586329
930,75.925085,146.37085,66.748212
931,75.956972,146.3788,66.798714
932,75.902591,146.28526,66.813009
933,75.885409,146.38185,66.69474
934,75.845566,146.39201,66.672117
935,75.880548,146.46704,66.737983
936,75.977472,146.31478,66.775336
937,76.004119,146.45572,66.814873
938,75.868842,146.40675,66.819073
939,75.841475,146.40705,66.671686
940,80.134985,146.36906,65.23933
941,80.03603,146.34825,65.141033
942,80.232396,146.42246,65.316435
943,80.078517,146.45828,65.25278
944,80.040059,146.38601,65.261471
945,80.099892,146.36123,65.267961
946,80.121886,146.32076,65.322925
947,80.108337,146.46138,65.331419
948,80.200361,146.42076,65.184208
949,80.140177,146.28797,65.271912
950,83.352066,146.37853,63.611358
951,83.436809,146.35194,63.705593
952,83.344845,146.3817,63.669501
953,83.369436,146.35401,63.632406
954,83.369865,146.42972,63.552473
955,83.302558,146.4281,63.597935
956,83.415731,146.35136,63.543557
957,83.3666,146.39305,63.562741
958,83.280415,146.40018,63.527029
959,83.279552,146.45845,63.523033
960,87.434045,145.35539,63.072269
961,87.386157,145.35296,63.101935
962,87.441102,145.30484,63.09927
963,87.482704,145.42012,62.996543
964,87.43837,145.34838,63.111549
965,87.525822,145.37836,63.132222
966,87.432523,145.37668,62.979727
967,87.44769,145.2749,63.151246
968,87.441599,145.39643,63.011263
969,87.377818,145.41845,63.01556
970,90.412502,145.32159,63.429539
971,90.462196,145.30177,63.341877
972,90.322986,145.27743,63.407248
973,90.440459,145.41158,63.504394
974,90.381627,145.28332,63.453077
975,90.406702,145.35348,63.519106
976,90.439605,145.23096,63.439635
977,90.485564,145.2563,63.509686
978,90.322873,145.23054,63.515012
979,90.423984,145.25801,63.401222
980,94.255858,144.25517,64.875692
981,94.205752,144.16349,64.944703
982,94.233401,144.26623,64.896245
983,94.170978,144.22752,64.86732
984,94.15704,144.16322,64.849884
985,94.347706,144.34742,64.95015
986,94.235943,144.30683,64.84275
987,94.211089,144.352,64.816272
988,94.15814,144.35183,64.87691
989,94.2417,144.2093,64.955123
990,98.099214,143.18876,66.321845
991,98.044092,143.13603,66.395609
992,98.173029,143.10363,66.330205
993,98.053368,143.15782,66.387432
994,98.093262,143.17568,66.30375
995,98.04983,143.28009,66.240581
996,98.129518,143.0893,66.399065
997,98.063449,143.15814,66.373949
998,98.120027,143.26646,66.228161
999,98.120391,143.20378,66.407539
1000,100.82183,141.11227,68.6187
1001,100.84335,141.14202,68.608683
1002,100.77381,141.19692,68.615118
1003,100.7764,141.12587,68.627938
1004,100.77367,141.13436,68.611417
1005,100.86683,141.0701,68.538502
1006,100.90282,141.03288,68.599021
1007,100.72284,141.0295,68.578932
1008,100.75305,141.20089,68.665399
1009,100.79873,141.07712,68.590087
1010,102.56024,140.04676,70.819294
1011,102.65363,140.06831,70.870806
1012,102.59245,140.12498,70.76436
1013,102.47736,140.05856,70.907691
1014,102.46068,140.04186,70.800856
1015,102.56801,139.9949,70.835787
1016,102.61327,140.05168,70.911308
1017,102.48362,140.05194,70.75934
1018,102.55154,140.09188,70.740808
1019,102.46219,140.07028,70.889766
1020,104.18794,139.9593,74.035337
1021,104.16543,140.00172,74.009464
1022,104.25127,139.98511,74.080637
1023,104.2266,139.9932,74.065308
1024,104.2485,139.96446,74.053154
1025,104.1538,139.97913,74.017623
1026,104.24224,139.96233,74.075436
1027,104.27142,140.04904,74.125003
1028,104.26525,140.00126,74.049795
1029,104.2304,139.9241,74.009726
1030,105.80703,138.87215,77.228552
1031,105.7136,138.81867,77.157516
1032,105.8142,138.96911,77.293415
1033,105.79193,138.82298,77.189593
1034,105.73237,138.80104,77.310103
1035,105.89217,138.81343,77.320688
1036,105.86136,138.85226,77.214633
1037,105.78796,138.88137,77.12859
1038,105.87407,138.88229,77.17609
1039,105.87144,138.79821,77.152559
1040,106.44191,138.79596,80.325505
1041,106.5366,138.69626,80.297393
1042,106.47263,138.89024,80.312205
1043,106.53819,138.72445,80.270634
1044,106.46638,138.75337,80.247163
1045,106.3966,138.77216,80.347734
1046,106.37045,138.80419,80.305283
1047,106.50107,138.71215,80.3493
1048,106.36604,138.89363,80.419235
1049,106.50426,138.8324,80.343454
1050,106.96609,139.69784,84.437907
1051,106.96138,139.63028,84.376504
1052,106.97337,139.66046,84.503268
1053,107.0576,139.62388,84.535789
1054,106.95259,139.61018,84.529201
1055,106.94227,139.69783,84.52763
1056,106.87431,139.70333,84.522507
1057,106.95201,139.71882,84.379616
1058,106.8673,139.71392,84.342071
1059,106.96511,139.70129,84.3914
1060,106.60816,139.63292,87.41577
1061,106.69175,139.57398,87.49768
1062,106.62767,139.58175,87.369671
1063,106.64148,139.54936,87.420837
1064,106.51601,139.69374,87.496443
1065,106.59915,139.62644,87.484446
1066,106.53041,139.65347,87.492865
1067,106.52211,139.71551,87.461771
1068,106.62349,139.67248,87.32664
1069,106.70811,139.65098,87.454056
1070,106.13091,139.54636,91.386254
1071,106.13312,139.50696,91.306517
1072,106.04656,139.48069,91.403321
1073,106.12894,139.47113,91.444632
1074,106.11194,139.54373,91.311689
1075,106.15429,139.56259,91.368857
1076,106.08182,139.62794,91.367451
1077,106.19723,139.50172,91.317364
1078,106.17457,139.5507,91.45317
1079,106.21464,139.45215,91.483481
1080,104.78015,139.49271,94.245027
1081,104.78841,139.40671,94.271252
1082,104.77703,139.44669,94.302561
1083,104.68128,139.4728,94.325675
1084,104.7478,139.49933,94.216803
1085,104.87612,139.43286,94.177422
1086,104.85433,139.39398,94.259564
1087,104.74071,139.39614,94.194984
1088,104.78499,139.48682,94.314849
1089,104.81286,139.44487,94.29058
1090,102.43658,139.45033,96.98471
1091,102.37661,139.51309,97.079574
1092,102.50259,139.40923,97.061151
1093,102.45402,139.52473,97.05817
1094,102.43067,139.36764,96.990753
1095,102.53332,139.39368,97.005465
1096,102.51044,139.39844,97.067049
1097,102.49796,139.37986,96.937339
1098,102.33719,139.47295,96.892375
1099,102.39979,139.40198,97.023197
1100,100.0844,138.40825,99.701565
1101,100.08395,138.49046,99.753094
1102,100.03031,138.44724,99.793329
1103,100.11383,138.48231,99.706019
1104,100.06005,138.42929,99.64172
1105,100.13546,138.43694,99.728279
1106,100.16383,138.34766,99.774925
1107,100.18052,138.45431,99.661818
1108,100.11655,138.43113,99.604251
1109,100.17554,138.40438,99.670411
1110,96.867318,138.39878,101.32954
1111,96.79937,138.48045,101.42852
1112,96.878757,138.49209,101.42274
1113,96.949071,138.30622,101.34731
1114,96.906353,138.3289,101.38473
1115,96.940968,138.4956,101.39374
1116,96.786551,138.35189,101.31885
1117,96.868792,138.40479,101.29583
1118,96.938334,138.41751,101.37629
1119,96.90755,138.33456,101.41995
1120,93.658845,139.38901,102.98034
1121,93.675638,139.30596,102.92332
1122,93.677614,139.4577,103.0639
1123,93.691454,139.47452,102.90615
1124,93.599767,139.39963,102.99486
1125,93.639323,139.39173,102.9065
1126,93.693059,139.30627,102.91905
1127,93.694711,139.47276,102.96695
1128,93.642085,139.48104,102.90184
1129,93.720436,139.4671,102.89227
1130,90.441764,139.37953,104.60831
1131,90.430416,139.4359,104.66179
1132,90.499399,139.41372,104.63432
1133,90.526038,139.30133,104.60943
1134,90.438519,139.45973,104.68009
1135,90.386357,139.43228,104.56798
1136,90.537515,139.40041,104.54469
1137,90.473652,139.40584,104.66948
1138,90.383534,139.4586,104.58283
1139,90.430208,139.43398,104.60773
1140,86.359784,140.40267,105.1474
1141,86.445029,140.42272,105.11398
1142,86.442012,140.45647,105.20831
1143,86.336131,140.39013,105.10082
1144,86.389206,140.47299,105.08124
1145,86.274796,140.44295,105.14249
1146,86.425068,140.47899,105.0492
1147,86.452062,140.50119,105.05957
1148,86.405985,140.50193,105.15699
1149,86.32104,140.33842,105.05331
1150,83.381327,140.43648,104.79013
1151,83.320727,140.3748,104.76642
1152,83.467973,140.45529,104.74936
1153,83.366164,140.48962,104.87057
1154,83.357514,140.3549,104.82972
1155,83.370143,140.37466,104.75294
1156,83.386464,140.49046,104.8335
1157,83.30235,140.37221,104.84932
1158,83.451787,140.50266,104.7179
1159,83.386694,140.46782,104.8511
1160,79.537971,141.50289,103.34398
1161,79.574007,141.41809,103.43979
1162,79.637418,141.42131,103.39115
1163,79.60905,141.4665,103.35356
1164,79.516784,141.49494,103.40647
1165,79.579694,141.54435,103.28079
1166,79.543364,141.44027,103.27101
1167,79.549911,141.43298,103.24919
1168,79.443925,141.56881,103.33843
1169,79.600011,141.52424,103.28124
1170,76.678826,141.55833,101.99408
1171,76.698612,141.64108,102.00732
1172,76.648067,141.50458,102.06778
1173,76.683149,141.47093,102.04019
1174,76.727982,141.62752,102.07004
1175,76.59668,141.53082,101.99504
1176,76.689441,141.56984,101.9246
1177,76.681096,141.49959,101.99092
1178,76.73665,141.56234,102.02153
1179,76.679198,141.59401,101.96304
1180,72.835471,142.62475,100.54793
1181,72.824669,142.63633,100.55798
1182,72.82157,142.61124,100.56027
1183,72.930165,142.71458,100.56043
1184,72.83049,142.68606,100.48183
1185,72.8418,142.70239,100.54168
1186,72.74769,142.67462,100.46307
1187,72.929435,142.60096,100.54543
1188,72.752852,142.68082,100.53895
1189,72.907449,142.6551,100.63679
1190,70.095638,142.70183,98.20542
1191,69.999862,142.67588,98.131275
1192,70.070361,142.62844,98.256974
1193,70.107993,142.6041,98.295844
1194,70.022297,142.71399,98.144867
1195,70.101053,142.8009,98.198095
1196,70.170191,142.65914,98.235419
1197,70.15631,142.64642,98.236623
1198,70.084999,142.64528,98.200075
1199,70.036363,142.71482,98.261651
1200,68.467936,142.78929,94.989377
1201,68.475778,142.77974,95.021897
1202,68.529714,142.80934,95.056729
1203,68.499292,142.80954,94.903279
1204,68.502272,142.86524,95.040146
1205,68.543676,142.69884,94.972631
1206,68.42988,142.81118,95.039646
1207,68.544597,142.74243,94.906384
1208,68.562872,142.7526,95.087882
1209,68.564823,142.87046,95.072592
1210,65.856023,143.88771,91.677072
1211,65.854526,143.82471,91.626731
1212,65.785032,143.89164,91.669483
1213,65.756332,143.79701,91.691646
1214,65.939041,143.98174,91.633206
1215,65.901928,143.81901,91.717517
1216,65.797856,143.9332,91.728905
1217,65.758133,143.91505,91.698019
1218,65.758144,143.8637,91.604028
1219,65.922526,143.91318,91.760174
1220,65.22114,143.9639,88.580119
1221,65.181072,143.88766,88.646808
1222,65.197755,144.04568,88.594059
1223,65.174455,143.99456,88.480294
1224,65.235896,144.05017,88.613073
1225,65.24376,143.9751,88.601631
1226,65.167711,143.93084,88.584941
1227,65.21566,143.96493,88.519592
1228,65.309201,143.88952,88.660768
1229,65.274945,143.95252,88.539227
1230,64.705569,144.06172,84.490545
1231,64.795831,144.06558,84.402659
1232,64.714595,144.06077,84.580633
1233,64.743367,144.0293,84.426625
1234,64.643938,144.08337,84.410838
1235,64.734021,143.97703,84.570267
1236,64.780535,144.09517,84.525441
1237,64.675165,144.10701,84.39989
1238,64.730189,144.0174,84.42799
1239,64.695265,144.02393,84.477024
1240,64.198606,145.15925,80.423799
1241,64.272174,145.07401,80.466911
1242,64.284243,145.10803,80.469041
1243,64.247032,145.13617,80.401327
1244,64.205707,145.11463,80.344153
1245,64.142895,145.22509,80.473708
1246,64.119773,145.12811,80.413968
1247,64.149021,145.0939,80.346531
1248,64.26353,145.17108,80.50653
1249,64.154784,145.24487,80.344977
1250,64.675854,145.24581,76.453315
1251,64.76148,145.32449,76.378435
1252,64.614324,145.33093,76.364005
1253,64.66262,145.19323,76.372702
1254,64.660155,145.18041,76.519354
1255,64.586032,145.26444,76.356519
1256,64.772388,145.29233,76.471803
1257,64.609279,145.1793,76.380671
1258,64.594141,145.25673,76.458117
1259,64.698883,145.22982,76.407379
1260,66.026609,145.29945,73.594542
1261,66.01707,145.20018,73.586734
1262,66.026548,145.32192,73.628648
1263,66.052464,145.34864,73.593029
1264,66.10858,145.31948,73.496659
1265,66.002089,145.20052,73.585332
1266,66.123311,145.21083,73.622775
1267,66.009871,145.26625,73.57974
1268,65.928483,145.23582,73.618326
1269,65.977912,145.23281,73.576015
1270,67.505285,146.37444,69.765976
1271,67.496646,146.28534,69.706407
1272,67.464517,146.44248,69.757986
1273,67.5549,146.28416,69.850213
1274,67.541176,146.35316,69.668555
1275,67.557878,146.39811,69.782055
1276,67.487974,146.45032,69.733435
1277,67.436464,146.42877,69.827636
1278,67.406585,146.44428,69.771782
1279,67.587189,146.47302,69.821725
1280,69.848859,146.41682,67.026293
1281,69.944596,146.34035,67.018233
1282,69.812887,146.46477,66.966465
1283,69.872115,146.43125,66.937445
1284,69.908385,146.3689,66.954941
1285,69.868342,146.46723,66.93529
1286,69.895989,146.32558,66.937548
1287,69.831704,146.51512,67.01612
1288,69.809805,146.38625,67.011457
1289,69.820811,146.4814,67.066638
1290,73.185252,146.44794,64.4057
1291,73.274078,146.51577,64.43489
1292,73.237175,146.50076,64.477031
1293,73.259592,146.46888,64.450026
1294,73.210115,146.38281,64.46147
1295,73.184057,146.39338,64.362261
1296,73.218865,146.46643,64.396373
1297,73.153397,146.4906,64.485862
1298,73.231277,146.51311,64.436968
1299,73.168343,146.36592,64.310965
1300,76.521645,146.47905,61.785107
1301,76.475083,146.41252,61.78435
1302,76.536969,146.54547,61.741591
1303,76.577397,146.50218,61.731384
1304,76.58822,146.44449,61.691464
1305,76.544952,146.55478,61.78695
1306,76.477167,146.56823,61.769105
1307,76.466555,146.45129,61.857437
1308,76.569425,146.48919,61.700238
1309,76.505417,146.41836,61.687893
1310,79.610805,145.46718,61.126928
1311,79.605822,145.53295,61.104003
1312,79.66806,145.51091,61.037668
1313,79.699872,145.50266,61.139981
1314,79.542356,145.54815,61.054971
1315,79.661553,145.4293,61.204121
1316,79.58353,145.48707,61.119451
1317,79.689459,145.48997,61.203662
1318,79.678715,145.44344,61.202529
1319,79.605793,145.5176,61.121364
1320,83.820705,145.46539,59.618046
1321,83.766207,145.53539,59.5612
1322,83.877729,145.40918,59.693505
1323,83.759709,145.46196,59.709084
1324,83.87584,145.50358,59.571099
1325,83.907788,145.53794,59.572926
1326,83.916954,145.44024,59.674664
1327,83.844891,145.37376,59.565168
1328,83.840337,145.47516,59.539484
1329,83.806423,145.46928,59.682546
