,<pos_x>,<pos_y>,<pos_z>
30970,103.95115,61.828564,35.028572
30980,106.8103,61.773119,36.378463
30990,108.67662,61.728943,37.609264
31000,109.2008,62.630821,41.721666
31010,112.05995,62.575376,43.071557
31020,113.92627,62.5312,44.302358
31030,115.7926,62.487025,45.533159
31040,117.65892,62.442849,46.76396
31050,119.52525,62.398673,47.994761
31060,121.27227,62.332858,50.218183
31070,125.23493,61.288082,50.671715
31080,129.31691,60.264946,50.132626
31090,132.05675,60.187862,52.475138
31100,136.01941,59.143087,52.92867
31110,139.87138,59.076374,54.397651
31120,146.80389,56.998091,55.185624
31130,153.73641,54.919808,55.973598
31140,161.67035,53.829959,56.90349
31150,165.27509,52.720266,60.334885
31160,169.87264,51.599305,63.885369
31170,174.47019,50.478344,67.435854
31180,177.95561,49.347012,71.85987
31190,181.44103,48.21568,76.283886
31200,182.8301,48.084947,81.485171
31210,182.23354,47.976752,86.448276
31220,182.6298,47.857288,91.530471
31230,182.03324,47.749092,96.493576
31240,180.44386,47.652165,101.33759
31250,177.98098,47.588146,105.06989
31260,175.39878,47.502487,109.79482
31270,173.81801,48.405262,114.66166
31280,170.3623,48.352511,118.27488
31290,166.9066,48.29976,121.88809
31300,163.45089,48.247008,125.50131
31310,160.0038,49.193959,129.13735
31320,155.67459,49.174115,131.63885
31330,152.3468,50.142705,134.28227
31340,148.01759,50.122862,136.78377
31350,143.68838,50.103018,139.28528
31360,140.4799,51.093247,140.93608
31370,136.27,51.095042,142.44496
31380,132.0601,51.096838,143.95384
31390,128.84302,51.087365,145.58181
31400,124.64173,52.088862,147.11352
31410,120.55114,52.112297,147.62978
31420,115.59566,53.168341,147.05716
31430,112.25066,52.137527,149.65493
31440,109.15289,52.149693,150.29028
31450,105.0623,52.173127,150.80654
31460,100.98032,53.196264,151.34563
31470,98.001862,53.230069,150.98836
31480,94.030586,53.275142,150.512
31490,89.939998,53.298577,151.02826
31500,86.961541,53.332382,150.67099
31510,82.990265,53.377456,150.19463
31520,79.018989,53.422529,149.71827
31530,76.040532,53.456335,149.361
31540,72.069256,53.501408,148.88464
31550,68.09798,53.546482,148.40828
31560,65.119523,53.580287,148.05101
31570,61.267559,53.647,146.58203
31580,57.415595,53.713712,145.11305
31590,54.42853,52.747816,144.73295
31600,50.576566,52.814528,143.26397
31610,47.836733,52.891612,140.92146
31620,43.984769,52.958324,139.45248
31630,40.252117,53.046676,136.99087
31640,37.512284,53.12376,134.64836
31650,34.772451,53.200843,132.30585
31660,32.15193,53.299565,128.97072
31670,30.404916,53.36538,126.74729
31680,27.775786,52.464401,123.38933
31690,25.155265,52.563123,120.0542
31700,23.527563,52.650578,116.83816
31710,20.78773,52.727661,114.49565
31720,19.27934,52.836754,110.28698
31730,16.539507,52.913838,107.94447
31740,15.031117,53.022931,103.73581
31750,13.394807,52.110683,100.49693
31760,11.886417,52.219776,96.28827
31770,10.378027,52.328869,92.079606
31780,8.7503252,52.416323,88.863563
31790,7.2333269,51.525715,84.632071
31800,5.7249369,51.634808,80.423407
31810,5.3200696,50.75457,75.318384
31820,5.7973176,50.841126,71.3479
31830,5.2817466,50.938951,67.258326
31840,5.8783066,51.047146,62.295221
31850,5.3627356,51.144971,58.205647
31860,6.9435064,50.242196,53.338804
31870,8.4221816,51.317186,49.510238
31880,10.885068,51.381206,45.777934
31890,13.347954,51.445225,42.04563
31900,15.81084,51.509245,38.313326
31910,18.273726,51.573265,34.581022
31920,20.736612,51.637284,30.848718
31930,23.190889,50.701602,27.093586
31940,24.780268,50.798529,22.249571
31950,27.243154,50.862549,18.517267
31960,30.579547,50.893661,15.896674
31970,33.91594,50.924773,13.276081
31980,38.245152,50.944616,10.774578
31990,42.574364,50.96446,8.2730748
32000,45.791445,50.973933,6.6451028
32010,50.994164,50.960869,5.2553108
32020,55.084752,50.937435,4.7390498
32030,60.176768,51.902434,4.364707
32040,64.148044,51.85736,4.841067
32050,69.120747,52.80072,5.4593452
32060,73.854826,53.700802,8.0628654
32070,77.596086,54.612152,10.547296
32080,81.861526,56.42538,17.144128
32090,85.364162,57.293452,21.6138
32100,89.105423,58.204802,24.09823
32110,91.725944,58.106079,27.433363
32120,94.474385,59.028698,29.798704
32130,96.230007,59.962585,32.044954
32140,99.089152,59.907141,33.394845
32150,101.9483,59.851696,34.744736
32160,105.03746,58.839828,34.086557
32170,108.13523,58.827662,33.451206
32180,110.00155,58.783486,34.682007
32190,111.74857,58.717671,36.905429
32200,114.4884,58.640588,39.247941
32210,116.35473,58.596412,40.478742
32220,120.43671,57.573276,39.939652
32230,123.29585,57.517831,41.289543
32240,127.25852,56.473056,41.743075
32250,130.11766,56.417611,43.092966
32260,131.98399,56.373435,44.323767
32270,134.71521,55.29665,46.643451
32280,136.46223,55.230835,48.866873
32290,138.08993,55.143381,52.082916
32300,140.82976,55.066298,54.425428
32310,146.76946,52.999283,55.094312
32320,154.6948,50.909732,56.001375
32330,159.41166,49.81041,58.559239
32340,163.1357,48.722356,60.998013
32350,168.72607,47.590126,64.667588
32360,173.32362,46.469165,68.218072
32370,176.80904,45.337833,72.642088
32380,179.30164,44.217769,76.947014
32390,179.6979,44.098305,82.029209
32400,180.09416,43.978842,87.111404
32410,179.4976,43.870646,92.074509
32420,178.89243,42.762749,97.014786
32430,177.31166,43.665523,101.88163
32440,174.72946,43.579865,106.60655
32450,173.2594,43.504577,110.45795
32460,169.69299,44.429888,115.08661
32470,167.2301,44.365869,118.81892
32480,163.7744,44.313118,122.43213
32490,160.3273,45.260068,126.06817
32500,156.99091,45.228956,128.68876
32510,152.6703,46.208815,131.2131
32520,149.33391,46.177703,133.83369
32530,145.0047,46.157859,136.33519
32540,140.6841,47.137717,138.85952
32550,137.46701,47.128244,140.48749
32560,133.25711,47.13004,141.99638
32570,130.04864,48.120269,143.64718
32580,125.83874,48.122064,145.15606
32590,121.74815,48.145498,145.67232
32600,117.66617,49.168635,146.21141
32610,113.45627,49.17043,147.72029
32620,110.23919,49.160957,149.34826
32630,106.1486,49.184392,149.86452
32640,102.05802,49.207826,150.38079
32650,99.07956,49.241632,150.02352
32660,95.108284,49.286705,149.54716
32670,91.017696,49.31014,150.06342
32680,88.047847,50.343647,149.72897
32690,84.076571,50.38872,149.25261
32700,80.105295,50.433794,148.77625
32710,77.126838,50.467599,148.41898
32720,73.155562,50.512673,147.94262
32730,69.175678,49.558044,147.44344
32740,66.197221,49.59185,147.08617
32750,62.345257,49.658562,145.61719
32760,58.493293,49.725275,144.1482
32770,55.514836,49.75908,143.79093
32780,51.662872,49.825793,142.32195
32790,48.803727,49.881237,140.97206
32800,45.062467,48.969887,138.48763
32810,42.322634,49.04697,136.14512
32820,39.582801,49.124054,133.80261
32830,35.850149,49.212406,131.34101
32840,33.110316,49.289489,128.99849
32850,30.489795,49.388212,125.66336
32860,28.742781,49.454027,123.43994
32870,26.12226,49.552749,120.10481
32880,23.501739,49.651472,116.76967
32890,21.865428,48.739224,113.5308
32900,19.244907,48.837946,110.19567
32910,17.617205,48.9254,106.97963
32920,16.108815,49.034493,102.77096
32930,14.481113,49.121948,99.554919
32940,12.964115,48.231339,95.323427
32950,11.336413,48.318793,92.107384
32960,9.8280231,48.427886,87.89872
32970,9.3038438,47.526009,83.786317
32980,7.7954538,47.635102,79.577653
32990,7.2798828,47.732927,75.488079
33000,6.8750155,46.852689,70.383056
33010,7.3522635,46.939245,66.412572
33020,6.8366925,47.03707,62.322998
33030,7.4332525,47.145265,57.359893
33040,8.9033195,47.220553,53.508499
33050,10.373387,47.295841,49.657105
33060,12.955585,47.3815,44.93218
33070,15.418471,47.44552,41.199876
33080,17.881357,47.509539,37.467572
33090,20.344243,47.573559,33.735268
33100,22.687817,47.615939,30.995585
33110,25.142094,46.680257,27.240453
33120,26.731473,46.777184,22.396438
33130,30.187178,46.829935,18.783224
33140,33.514963,45.861345,16.139803
33150,36.851356,45.892458,13.51921
33160,40.187749,45.92357,10.898617
33170,44.525569,46.943115,8.419942
33180,48.735469,46.94132,6.91106
33190,53.818876,46.906617,6.513889
33200,58.028776,46.904822,5.005007
33210,62.008661,47.85945,5.5041952
33220,66.981364,48.80281,6.1224734
33230,71.826147,48.724829,7.7105444
33240,76.568834,50.624613,10.336893
33250,80.834274,52.43784,16.933725
33260,84.33691,53.305912,21.403397
33270,87.848155,55.173686,25.895898
33280,90.596596,56.096305,28.261238
33290,93.336429,56.019221,30.60375
33300,95.211363,56.974747,31.857379
33310,98.070508,56.919303,33.20727
33320,101.04897,56.885498,33.56454
33330,104.36814,54.917206,30.898291
33340,108.45873,54.893772,30.38203
33350,111.43719,54.859966,30.7393
33360,114.28772,53.80482,32.066363
33370,117.14687,53.749376,33.416254
33380,120.00601,53.693931,34.766145
33390,124.08799,52.670795,34.227055
33400,126.94714,52.615351,35.576946
33410,130.79049,51.548936,37.023099
33420,132.65682,51.50476,38.2539
33430,135.27734,51.406038,41.589033
33440,137.02435,51.340223,43.812455
33450,138.65206,51.252768,47.028498
33460,140.27976,51.165314,50.244541
33470,141.90746,51.07786,53.460584
33480,146.74364,50.000177,55.025827
33490,153.67615,47.921894,55.813801
33500,157.4002,46.833841,58.252574
33510,161.00493,45.724148,61.683969
33520,166.58669,43.592216,65.330716
33530,172.28776,41.481923,67.984841
33540,175.77318,40.350591,72.408857
33550,177.16226,40.219859,77.610142
33560,177.54991,39.100693,82.669509
33570,176.96196,39.9922,87.655442
33580,176.3654,39.884004,92.618547
33590,175.88815,39.797448,96.589031
33600,174.29877,39.700521,101.43305
33610,172.70939,39.603594,106.27706
33620,169.25369,39.550842,109.89028
33630,166.6801,40.464886,114.63803
33640,163.22439,40.412134,118.25124
33650,160.76151,40.348115,121.98355
33660,157.31441,41.295066,125.61959
33670,153.97802,41.263954,128.24018
33680,150.65023,42.232543,130.8836
33690,146.32102,42.2127,133.38511
33700,142.00042,43.192558,135.90944
33710,138.78334,43.183085,137.53741
33720,134.46273,44.162943,140.06174
33730,130.37214,44.186378,140.578
33740,127.03575,44.155266,143.19859
33750,122.95377,45.178402,143.73768
33760,117.99829,46.234446,143.16506
33770,115.6461,45.192364,145.88192
33780,112.42902,45.182891,147.50989
33790,108.33843,45.206325,148.02615
33800,104.24785,45.22976,148.54241
33810,100.16587,46.252896,149.0815
33820,96.19459,46.29797,148.60514
33830,93.216133,46.331775,148.24787
33840,89.125545,46.35521,148.76413
33850,85.154269,46.400283,148.28777
33860,82.175812,46.434088,147.9305
33870,78.204536,46.479162,147.45414
33880,74.23326,46.524236,146.97778
33890,71.254803,46.558041,146.62051
33900,67.283527,46.603114,146.14415
33910,63.431563,46.669827,144.67517
33920,60.453106,46.703632,144.3179
33930,56.601142,46.770345,142.84892
33940,53.733389,45.826087,141.4762
33950,49.881425,45.8928,140.00722
33960,47.141592,45.969883,137.66471
33970,43.289628,46.036596,136.19573
33980,40.549795,46.113679,133.85321
33990,37.809962,46.190763,131.5107
34000,35.189441,46.289485,128.17557
34010,32.441,45.366867,125.81023
34020,29.820479,45.465589,122.4751
34030,27.199958,45.564312,119.13996
34040,25.452944,45.630127,116.91654
34050,22.832423,45.728849,113.58141
34060,21.204721,45.816303,110.36536
34070,18.703512,45.936665,106.03761
34080,17.067201,45.024417,102.79874
34090,15.439499,45.111871,99.582696
34100,13.931109,45.220964,95.374032
34110,13.415538,45.318789,91.284458
34120,11.89854,44.42818,87.052966
34130,10.39015,44.537274,82.844302
34140,9.8659707,43.635396,78.7319
34150,9.3503997,43.733221,74.642326
34160,8.8348287,43.831046,70.552752
34170,9.3034684,42.9179,66.559439
34180,9.9000284,43.026096,61.596334
34190,10.377276,43.112652,57.62585
34200,11.847343,43.18794,53.774456
34210,13.436722,43.284867,48.930441
34220,15.899608,43.348887,45.198137
34230,17.369675,43.424175,41.346743
34240,19.832561,43.488195,37.614439
34250,22.295447,43.552214,33.882135
34260,24.758333,43.616234,30.149831
34270,27.212611,42.680551,26.394699
34280,28.682678,42.755839,22.543305
34290,32.129775,41.808889,18.907263
34300,35.466168,41.840001,16.28667
34310,39.79538,41.859844,13.785167
34320,43.140381,42.890658,11.187402
34330,47.350281,42.888863,9.6785202
34340,51.560181,42.887068,8.1696382
34350,56.643588,42.852365,7.7724672
34360,60.862096,43.850271,6.2864134
34370,65.715488,44.771992,7.8973126
34380,69.686764,44.726919,8.3736726
34390,74.429451,46.626702,11.000021
34400,78.933515,48.483208,15.611611
34410,83.318266,50.318075,21.215823
34420,86.710199,52.164209,26.700944
34430,89.45864,53.086828,29.066284
34440,92.326393,54.031086,30.439004
34450,95.185538,53.975641,31.788895
34460,97.051864,53.931466,33.019696
34470,101.48317,51.973544,29.479915
34480,104.58094,51.961378,28.844564
34490,107.6701,50.94951,28.186385
34500,111.64138,50.904437,28.662745
34510,114.49191,49.84929,29.989808
34520,117.47037,49.815485,30.347078
34530,121.43304,48.770709,30.80061
34540,125.39571,47.725934,31.254141
34550,128.25485,47.67049,32.604032
34560,130.99468,47.593406,34.946544
34570,134.83804,46.526991,36.392697
34580,137.45856,46.428269,39.72783
34590,139.09487,47.340517,42.966701
34600,140.72257,47.253063,46.182744
34610,141.35746,47.176877,49.279697
34620,143.97798,47.078155,52.61483
34630,148.80554,45.000769,54.157245
34640,152.52959,43.912716,56.596019
34650,156.25363,42.824662,59.034793
34660,159.85836,41.714969,62.466187
34670,165.55944,39.604676,65.120313
34680,170.14838,37.484013,68.64797
34690,172.52167,36.34231,73.945516
34700,175.02288,36.221949,78.27327
34710,174.42632,36.113753,83.236375
34720,174.81397,34.994587,88.295742
34730,173.22459,34.89766,93.139757
34740,172.75595,35.810806,97.133069
34750,171.16657,35.713879,101.97708
34760,168.58437,35.62822,106.70201
34770,166.13009,36.563902,110.45714
34780,162.67439,36.511151,114.07036
34790,160.2115,36.447132,117.80266
34800,157.75723,37.382814,121.55779
34810,153.3087,37.341331,125.05192
34820,150.97374,38.298653,127.81443
34830,146.64452,38.278809,130.31593
34840,143.31674,39.247399,132.95935
34850,139.11545,40.248896,134.49106
34860,135.77905,40.217784,137.11165
34870,131.56915,40.21958,138.62054
34880,127.36786,41.221077,140.15225
34890,124.15078,41.211604,141.78022
34900,120.0688,42.234741,142.31931
34910,116.85172,42.225268,143.94728
34920,112.63321,41.227361,145.43333
34930,109.42474,42.21759,147.08413
34940,105.33415,42.241024,147.60039
34950,101.36288,42.286098,147.12403
34960,97.280896,43.309235,147.66312
34970,94.302439,43.34304,147.30585
34980,90.331163,43.388113,146.82949
34990,86.359887,43.433187,146.35313
35000,83.38143,43.466992,145.99586
35010,79.290842,43.490427,146.51212
35020,75.319566,43.5355,146.03576
35030,72.341109,43.569305,145.67849
35040,68.489145,43.636018,144.20951
35050,64.509261,42.68139,143.71033
35060,61.650116,42.736834,142.36043
35070,57.798152,42.803547,140.89145
35080,54.939007,42.858991,139.54156
35090,50.967731,42.904065,139.0652
35100,47.235079,42.992416,136.6036
35110,44.375934,43.047861,135.25371
35120,41.746805,42.146881,131.89575
35130,39.006972,42.223965,129.55324
35140,35.27432,42.312316,127.09163
35150,33.646618,42.399771,123.87559
35160,29.913966,42.488122,121.41399
35170,28.286264,42.575576,118.19795
35180,25.665743,42.674299,114.86281
35190,23.91012,41.740412,112.61656
35200,22.40173,41.849505,108.4079
35210,19.781209,41.948228,105.07277
35220,18.153507,42.035682,101.85672
35230,16.636509,41.145073,97.625231
35240,16.120938,41.242898,93.535657
35250,14.493236,41.330352,90.319614
35260,12.984846,41.439445,86.11095
35270,12.460667,40.537568,81.998548
35280,11.945096,40.635393,77.908974
35290,11.420917,39.733515,73.796572
35300,11.024658,39.852979,68.714377
35310,11.501906,39.939536,64.743893
35320,11.970545,39.02639,60.750581
35330,13.449221,40.10138,56.922015
35340,15.0386,40.198307,52.078
35350,16.500058,39.273893,48.203778
35360,17.970125,39.349181,44.352384
35370,20.433011,39.413201,40.62008
35380,22.895897,39.47722,36.887776
35390,24.365964,39.552508,33.036382
35400,26.820242,38.616826,29.281249
35410,29.40244,38.702485,24.556324
35420,31.746014,38.744865,21.816641
35430,35.193111,37.797914,18.180599
35440,38.529504,37.829027,15.560006
35450,42.748012,38.826933,14.073952
35460,47.077224,38.846777,11.572449
35470,51.287124,38.844981,10.063567
35480,56.379139,39.809981,9.6892246
35490,60.469727,39.786546,9.1729636
35500,64.568924,40.762814,8.6795308
35510,69.422315,41.684534,10.29043
35520,74.156394,42.584616,12.89395
35530,78.669066,45.440824,17.528369
35540,82.180311,47.308598,22.020869
35550,86.454358,50.121527,28.64053
35560,89.2028,51.044146,31.00587
35570,92.181257,51.010341,31.36314
35580,94.047583,50.966165,32.593941
35590,98.368186,49.986306,30.06961
35600,101.57666,48.996077,28.41881
35610,104.66582,47.984209,27.76063
35620,108.7478,46.961073,27.221541
35630,111.72626,46.927268,27.578811
35640,114.5854,46.871823,28.928702
35650,118.42876,45.805409,30.374855
35660,122.51074,44.782272,29.835766
35670,126.35409,43.715857,31.281919
35680,129.21324,43.660413,32.63181
35690,133.05659,42.593998,34.077962
35700,135.79643,42.516915,36.420474
35710,138.53626,42.439832,38.762986
35720,141.14817,41.341407,42.075291
35730,142.78448,42.253655,45.314162
35740,144.41218,42.166201,48.530205
35750,147.0241,41.067776,51.84251
35760,149.76393,40.990693,54.185022
35770,153.36866,39.881,57.616417
35780,156.97339,38.771307,61.047812
35790,161.68165,36.672283,63.582847
35800,167.26341,34.540351,67.229594
35810,168.76319,33.431556,71.41543
35820,171.25579,32.311493,75.720356
35830,172.63626,31.181058,80.898812
35840,173.03252,31.061594,85.981007
35850,171.56245,30.986306,89.832401
35860,169.98168,31.889081,94.699245
35870,167.39948,31.803423,99.42417
35880,165.81871,32.706197,104.29101
35890,164.34865,32.630909,108.14241
35900,160.90155,33.57786,111.77845
35910,158.43866,33.513841,115.51075
35920,154.98296,33.461089,119.12397
35930,152.52868,34.396772,122.8791
35940,149.19229,34.36566,125.49969
35950,145.8645,35.33425,128.14311
35960,141.53529,35.314406,130.64462
35970,138.20751,36.282996,133.28804
35980,134.99043,36.273523,134.91601
35990,130.66982,37.253381,137.44034
36000,127.45274,37.243908,139.06831
36010,123.37076,38.267045,139.6074
36020,119.28878,39.290181,140.14649
36030,115.94378,38.259367,142.74426
36040,112.7267,38.249894,144.37223
36050,108.63611,38.273329,144.88849
36060,104.55413,39.296465,145.42758
36070,101.45636,39.308631,146.06293
36080,97.485087,39.353705,145.58657
36090,93.522419,40.39848,145.13304
36100,89.431831,40.421915,145.6493
36110,85.460555,40.466988,145.17294
36120,82.482098,40.500794,144.81567
36130,78.510822,40.545867,144.33931
36140,75.532365,40.579672,143.98204
36150,71.561089,40.624746,143.50568
36160,67.581205,39.670118,143.00649
36170,64.72206,39.725562,141.6566
36180,60.750784,39.770636,141.18024
36190,56.89882,39.837348,139.71126
36200,54.039675,39.892793,138.36137
36210,50.307023,39.981144,135.89977
36220,47.43927,39.036887,134.52705
36230,43.706618,39.125238,132.06544
36240,40.966785,39.202322,129.72293
36250,38.226952,39.279405,127.38042
36260,35.487119,39.356489,125.03791
36270,32.866598,39.455211,121.70278
36280,30.246077,39.553934,118.36764
36290,28.490455,38.620047,116.12139
36300,25.869934,38.718769,112.78626
36310,24.242232,38.806223,109.57022
36320,21.741023,38.926585,105.24246
36330,20.104712,38.014337,102.00359
36340,18.47701,38.101791,98.787548
36350,16.96862,38.210884,94.578884
36360,16.444441,37.309007,90.466481
36370,15.92887,37.406832,86.376907
36380,14.42048,37.515925,82.168243
36390,13.896301,36.614048,78.055841
36400,13.38073,36.711873,73.966267
36410,12.865159,36.809697,69.876693
36420,14.326617,35.885283,66.002471
36430,14.803865,35.97184,62.031987
36440,15.400425,36.080035,57.068882
36450,16.870492,36.155323,53.217488
36460,18.340559,36.230611,49.366094
36470,19.810626,36.305899,45.5147
36480,22.264904,35.370217,41.759568
36490,24.72779,35.434237,38.027264
36500,26.317169,35.531164,33.183249
36510,28.780055,35.595183,29.450945
36520,31.234333,34.659501,25.695813
36530,34.570726,34.690613,23.07522
36540,37.033612,34.754633,19.342916
36550,41.362824,34.774476,16.841413
36560,45.572724,34.772681,15.332531
36570,49.782624,34.770885,13.823649
36580,54.001132,35.768792,12.337595
36590,58.09172,35.745358,11.821334
36600,62.190916,36.721625,11.327901
36610,67.16362,37.664985,11.946179
36620,71.906307,39.564769,14.572528
36630,76.529683,41.442914,18.191497
36640,80.812339,45.255545,24.833986
36650,84.323584,47.123319,29.326486
36660,87.072025,48.045938,31.691826
36670,90.05909,49.011834,32.071925
36680,92.918235,48.95639,33.421816
36690,96.237412,46.988098,30.755566
36700,99.445884,45.997869,29.104766
36710,103.52786,44.974733,28.565677
36720,107.72916,43.973235,27.033967
36730,110.699,42.939728,27.368408
36740,113.55815,42.884284,28.718299
36750,117.41011,42.817571,30.18728
36760,121.48348,40.794733,29.625363
36770,125.33545,40.72802,31.094344
36780,129.29812,39.683244,31.547876
36790,132.02934,38.606459,33.86756
36800,135.88131,38.539746,35.336541
36810,138.61253,37.462961,37.656224
36820,142.22587,37.35297,41.110447
36830,143.85357,37.265516,44.32649
36840,145.48127,37.178062,47.542533
36850,146.98966,37.068968,51.751197
36860,149.61019,36.970246,55.08633
36870,153.33423,35.882192,57.525104
36880,155.93753,33.784066,60.814581
36890,160.52648,31.663402,64.342237
36900,164.13121,30.553709,67.773632
36910,166.62381,29.433646,72.078558
36920,168.12359,28.324851,76.264394
36930,169.51267,28.194118,81.465679
36940,168.9075,27.086221,86.405956
36950,167.32673,27.988996,91.272799
36960,165.86527,28.91341,95.147021
36970,164.27589,28.816483,99.991036
36980,161.82161,29.752165,103.74617
36990,160.23223,29.655238,108.59018
37000,156.77653,29.602487,112.2034
37010,154.32225,30.538169,115.95853
37020,151.97868,30.495789,118.69821
37030,148.53158,31.442739,122.33425
37040,145.2038,32.411329,124.97768
37050,141.8674,32.380217,127.59827
37060,137.5468,33.360076,130.1226
37070,134.32972,33.350603,131.75057
37080,130.99333,33.31949,134.37116
37090,127.78485,34.309719,136.02197
37100,123.57495,34.311515,137.53085
37110,119.49297,35.334651,138.06994
37120,116.15658,35.303539,140.69053
37130,112.9395,35.294066,142.3185
37140,108.84891,35.317501,142.83476
37150,104.75832,35.340935,143.35102
37160,101.66916,36.352803,144.0092
37170,97.697886,36.397877,143.53284
37180,93.615907,37.421013,144.07193
37190,89.644631,37.466087,143.59557
37200,86.666174,37.499892,143.2383
37210,82.575586,37.523327,143.75456
37220,78.60431,37.5684,143.2782
37230,75.625853,37.602206,142.92093
37240,71.773889,37.668918,141.45195
37250,68.786823,36.703021,141.07185
37260,64.815547,36.748095,140.59549
37270,60.963583,36.814808,139.12651
37280,58.104438,36.870252,137.77662
37290,54.252474,36.936965,136.30764
37300,50.391902,36.003975,134.81583
37310,47.532757,36.05942,133.46594
37320,43.800105,36.147772,131.00434
37330,41.060272,36.224855,128.66183
37340,38.439751,36.323577,125.32669
37350,35.69131,35.400959,122.96135
37360,33.070789,35.499681,119.62622
37370,30.330956,35.576765,117.28371
37380,28.703254,35.664219,114.06767
37390,27.075552,35.751673,110.85162
37400,24.565734,34.872333,106.50104
37410,22.938032,34.959787,103.285
37420,21.31033,35.047241,100.06895
37430,19.793332,34.156632,95.837462
37440,19.277761,34.254457,91.747888
37450,17.650059,34.341911,88.531845
37460,17.134488,34.439736,84.442271
37470,16.610309,33.537858,80.329869
37480,16.094738,33.635683,76.240295
37490,16.571986,33.72224,72.269811
37500,16.167119,32.842002,67.164787
37510,16.644367,32.928558,63.194303
37520,17.121615,33.015114,59.223819
37530,18.591682,33.090402,55.372425
37540,21.054568,33.154422,51.640121
37550,22.635338,32.251647,46.773278
37560,24.987521,33.29373,44.056423
37570,26.448979,32.369316,40.182201
37580,28.02975,31.466541,35.315358
37590,30.492636,31.53056,31.583054
37600,32.946914,30.594878,27.827922
37610,36.283307,30.62599,25.207329
37620,38.746193,30.69001,21.475025
37630,42.082586,30.721122,18.854432
37640,47.293913,31.70776,17.487468
37650,50.510994,31.717233,15.859496
37660,55.722321,32.703871,14.492532
37670,59.702206,33.658499,14.99172
37680,64.794221,34.623499,14.617378
37690,68.654793,35.556488,16.109187
37700,73.516793,37.477911,17.742914
37710,78.672956,41.257635,25.497114
37720,82.312121,44.14675,29.019822
37730,85.823365,46.014524,33.512322
37740,88.801822,45.980719,33.869592
37750,90.796069,46.957884,34.1306
37760,93.765917,45.924377,34.465042
37770,98.418632,42.01033,28.894363
37780,101.5164,41.998163,28.259012
37790,105.59838,40.975027,27.719923
37800,108.56823,39.94152,28.054365
37810,112.53951,39.896446,28.530725
37820,115.50935,38.862939,28.865167
37830,119.47202,37.818163,29.318698
37840,123.31538,36.751749,30.764851
37850,127.15873,35.685334,32.211004
37860,131.0107,35.618621,33.679985
37870,133.74192,34.541836,35.999669
37880,137.47457,34.453484,38.461271
37890,139.22159,34.387669,40.684693
37900,141.8335,33.289245,43.996998
37910,144.45402,33.190522,47.332131
37920,146.08172,33.103068,50.548174
37930,147.59011,32.993975,54.756838
37940,151.19485,31.884282,58.188232
37950,154.91889,30.796228,60.627006
37960,158.51501,28.686833,64.035573
37970,160.99901,26.567068,68.31767
37980,163.49161,25.447004,72.622596
37990,165.0,25.337911,76.83126
38000,165.38765,24.218745,81.890627
38010,164.91901,25.13189,85.883939
38020,164.32245,25.023695,90.847044
38030,162.73307,24.926768,95.691059
38040,161.27161,25.851182,99.565281
38050,157.82451,26.798133,103.20132
38060,155.24231,26.712474,107.92625
38070,152.78804,27.648156,111.68138
38080,150.44446,27.605776,114.42106
38090,147.99018,28.541458,118.1762
38100,144.65379,28.510346,120.79679
38110,141.2067,29.457297,124.43283
38120,137.98961,29.447824,126.0608
38130,134.54252,30.394775,129.69685
38140,131.32544,30.385302,131.32482
38150,127.12414,31.386799,132.85653
38160,123.78775,31.355687,135.47712
38170,119.70577,32.378824,136.01621
38180,116.36938,32.347711,138.6368
38190,113.1523,32.338238,140.26477
38200,109.06171,32.361673,140.78104
38210,105.96394,32.373839,141.41639
38220,101.88196,33.396976,141.95548
38230,97.910685,33.442049,141.47912
38240,94.812916,33.454215,142.11447
38250,90.84164,33.499289,141.63811
38260,86.759661,34.522425,142.1772
38270,82.788385,34.567499,141.70084
38280,79.801319,33.601602,141.32074
38290,75.830043,33.646676,140.84438
38300,71.858767,33.691749,140.36802
38310,68.88031,33.725555,140.01075
38320,65.028346,33.792267,138.54177
38330,62.169201,33.847712,137.19188
38340,58.317237,33.914424,135.72289
38350,54.456665,32.981435,134.23109
38360,51.59752,33.036879,132.88119
38370,47.745556,33.103592,131.41221
38380,44.997115,32.180973,129.04687
38390,42.257282,32.258057,126.70436
38400,39.636761,32.356779,123.36923
38410,35.904109,32.445131,120.90763
38420,34.157095,32.510946,118.6842
38430,31.527966,31.609967,115.32624
38440,30.028184,32.718762,111.14041
38450,27.399055,31.817782,107.78245
38460,25.771353,31.905236,104.5664
38470,24.143651,31.99269,101.35036
38480,22.626652,31.102082,97.118868
38490,21.991769,31.178267,94.021915
38500,20.483379,31.287361,89.813251
38510,19.967808,31.385185,85.723677
38520,18.45081,30.494577,81.492185
38530,17.935239,30.592401,77.402611
38540,18.403879,29.679256,73.409299
38550,17.888308,29.777081,69.319725
38560,18.484868,29.885276,64.35662
38570,19.954935,29.960564,60.505226
38580,21.425002,30.035852,56.653832
38590,22.88646,29.111438,52.77961
38600,24.356527,29.186726,48.928216
38610,26.819413,29.250746,45.195912
38620,28.28948,29.326034,41.344518
38630,29.750939,28.40162,37.470295
38640,32.213825,28.465639,33.737991
38650,35.66953,28.51839,30.124777
38660,38.004496,27.561069,27.362266
38670,41.460201,27.61382,23.749052
38680,45.678709,28.611727,22.262998
38690,49.888609,28.609931,20.754116
38700,54.107117,29.607838,19.268063
